filename	acq_time
eeg/sub-CON026_ses-async14ms_task-ccPAS_run-01_eeg.vhdr	n/a
eeg/sub-CON026_ses-async14ms_task-rest_run-01_eeg.vhdr	n/a
eeg/sub-CON026_ses-async14ms_task-rest_run-02_eeg.vhdr	n/a
eeg/sub-CON026_ses-async14ms_task-rest_run-03_eeg.vhdr	n/a
eeg/sub-CON026_ses-async14ms_task-rest_run-04_eeg.vhdr	n/a
eeg/sub-CON026_ses-async14ms_task-spTMS_run-01_eeg.vhdr	n/a
eeg/sub-CON026_ses-async14ms_task-spTMS_run-02_eeg.vhdr	n/a
eeg/sub-CON026_ses-async14ms_task-spTMS_run-03_eeg.vhdr	n/a
eeg/sub-CON026_ses-async14ms_task-spTMS_run-04_eeg.vhdr	n/a
eeg/sub-CON026_ses-async14ms_task-spTMS_run-05_eeg.vhdr	n/a
eeg/sub-CON026_ses-async14ms_task-spTMS_run-06_eeg.vhdr	n/a
eeg/sub-CON026_ses-async14ms_task-spTMS_run-07_eeg.vhdr	n/a
eeg/sub-CON026_ses-async14ms_task-spTMS_run-08_eeg.vhdr	n/a
eeg/sub-CON026_ses-async14ms_task-spTMS_run-09_eeg.vhdr	n/a
eeg/sub-CON026_ses-async14ms_task-spTMS_run-10_eeg.vhdr	n/a
eeg/sub-CON026_ses-async14ms_task-spTMS_run-11_eeg.vhdr	n/a
eeg/sub-CON026_ses-async14ms_task-spTMS_run-12_eeg.vhdr	n/a
